doy,year,month,day,date,Tmin,Tmax,Tmean,dtRange,T06,T14,Tm1406,dt1406,RHmin,RHmax,VPmax,RHsat.hrs,TminSr,TmaxSr,RHsatSr,VPmaxSr,sommax,sommin,Kps.mean_hPa,Kppt_mm,Kwspd.mean_m.s,Kwspd.max_m.s
224,2012,NA,NA,2012-08-11,4.82664772727273,9.25142045454546,7.02879545454545,4.42477272727273,8.09395454545455,6.64652272727273,7.37023863636364,-1.44743181818182,79.0508522727273,99.82425,1.23015866866368,21.4753787878788,6.99,11.746,17.6666666666667,0.665514269147054,11,6,986.4,52,3.5625,5.1
225,2012,NA,NA,2012-08-12,5.33297727272727,12.7541704545455,9.00008522727273,7.42119318181818,7.98003409090909,11.1408068181818,9.56042045454545,3.16077272727273,46.6925113636364,99.2102954545455,1.16652710210954,18.3579545454545,6.939,13.392,24,0.578370017066192,11,10,1004.4,2.2,1.7625,2.7
226,2012,NA,NA,2012-08-13,6.32218181818182,17.0111363636364,11.5888636363636,10.6889545454545,7.35925,16.4130454545455,11.8861477272727,9.05379545454545,77.6359659090909,95.8080113636364,1.12015698171372,8.96212121212121,6.35,15.058,23.8333333333333,0.446391143838408,8,10,995.9,0,1.49583333333333,2.1
227,2012,NA,NA,2012-08-14,7.24346590909091,10.1847840909091,8.88318181818182,2.94131818181818,8.66338636363636,8.44345454545454,8.55342045454545,-0.219931818181818,84.8658636363636,98.5430227272727,1.15661751354088,8.65151515151515,7.268,13.738,21.1666666666667,0.531117973508524,4,4,988.1,14.8,3.27083333333333,4.6
228,2012,NA,NA,2012-08-15,6.27540909090909,10.7504090909091,8.45324431818182,4.475,7.17466666666667,7.66044318181818,7.41148275862069,0.473632183908046,78.7613636363636,99.4765454545455,1.14649039128706,21.4715909090909,6.982,11.095,24,0.612187454693445,7,3,994.8,22.4,2.80833333333333,4.8
229,2012,NA,NA,2012-08-16,5.63168181818182,10.9524886363636,8.33784659090909,5.32080681818182,6.89640909090909,8.66576136363636,7.78108522727273,1.76935227272727,59.4569431818182,99.7391931818182,1.13153629349764,19.1325757575758,6.68,12.697,16,0.878485082435272,11,11,1006,15,2.45416666666667,3.8
230,2012,NA,NA,2012-08-17,4.12296590909091,13.8291931818182,8.89342613636364,9.70622727272727,5.64429545454545,12.5604545454545,9.102375,6.91615909090909,53.8298636363636,97.9935227272727,1.17309241840775,14.7234848484848,7.852,10.599,24,0.613339259904077,11,11,1007.1,0.4,1.53333333333333,2.7
231,2012,NA,NA,2012-08-18,4.37339772727273,15.8059886363636,10.0774545454545,11.4325909090909,6.50040909090909,14.7905795454545,10.6454943181818,8.29017045454546,69.5309886363636,94.0396477272727,1.09253347229922,5.60984848484849,11.217,10.79,16.6666666666667,0.577614425782974,13,10,997.3,0,1.825,2.8
232,2012,NA,NA,2012-08-19,5.17485227272727,11.6247159090909,8.33745454545454,6.44986363636364,7.23234090909091,9.92034090909091,8.57634090909091,2.688,62.3756363636364,95.9481590909091,1.07174720623794,9.64583333333333,6.845,15.32,23.3333333333333,0.418414427620727,12,12,996.3,29.2,2.20416666666667,4.9
233,2012,NA,NA,2012-08-20,5.21280681818182,12.4176136363636,8.90336363636364,7.20480681818182,6.09420454545455,10.9880454545455,8.541125,4.89384090909091,72.1750909090909,99.5450795454545,1.13630523634099,15.8806818181818,7.099,14.858,24,0.623502285124247,11,10,1002.5,4.6,1.80833333333333,3.7
234,2012,NA,NA,2012-08-21,5.95527272727273,11.5103068181818,8.74264772727273,5.55503409090909,6.76229545454545,9.34755681818182,8.05492613636364,2.58526136363636,74.7331590909091,94.7415681818182,1.23449150069264,6.56060606060606,7.775,15.878,24,1.06266137308349,15,10,1003.7,9,1.77083333333333,3.3
